Outbreak Date,mammals,birds,livestock,flocks,total_cases,total_cases_7d_avg
2023-02-18,0.0,0.0,0.0,0.0,0.0,14.714285714285714
2023-02-19,0.0,0.0,0.0,0.0,0.0,14.714285714285714
2023-02-20,0.0,0.0,0.0,0.0,0.0,13.285714285714286
2023-02-21,0.0,0.0,0.0,2.0,2.0,7.0
2023-02-22,1.0,13.0,0.0,1.0,15.0,8.0
2023-02-23,3.0,9.0,0.0,3.0,15.0,9.571428571428571
2023-02-24,0.0,19.0,0.0,3.0,22.0,7.714285714285714
2023-02-25,0.0,0.0,0.0,0.0,0.0,7.714285714285714
2023-02-26,0.0,0.0,0.0,0.0,0.0,7.714285714285714
2023-02-27,0.0,12.0,0.0,1.0,13.0,9.571428571428571
2023-02-28,5.0,9.0,0.0,1.0,15.0,11.428571428571429
2023-03-01,0.0,6.0,0.0,0.0,6.0,10.142857142857142
2023-03-02,3.0,9.0,0.0,0.0,12.0,9.714285714285714
2023-03-03,1.0,0.0,0.0,2.0,3.0,7.0
2023-03-04,0.0,0.0,0.0,5.0,5.0,7.714285714285714
2023-03-05,0.0,0.0,0.0,0.0,0.0,7.714285714285714
2023-03-06,0.0,3.0,0.0,5.0,8.0,7.0
2023-03-07,0.0,2.0,0.0,1.0,3.0,5.285714285714286
2023-03-08,2.0,6.0,0.0,0.0,8.0,5.571428571428571
2023-03-09,0.0,1.0,0.0,0.0,1.0,4.0
2023-03-10,0.0,7.0,0.0,0.0,7.0,4.571428571428571
2023-03-11,0.0,0.0,0.0,0.0,0.0,3.857142857142857
2023-03-12,0.0,0.0,0.0,0.0,0.0,3.857142857142857
2023-03-13,2.0,13.0,0.0,1.0,16.0,5.0
2023-03-14,0.0,0.0,0.0,6.0,6.0,5.428571428571429
2023-03-15,2.0,9.0,0.0,2.0,13.0,6.142857142857143
2023-03-16,0.0,0.0,0.0,5.0,5.0,6.714285714285714
2023-03-17,1.0,3.0,0.0,1.0,5.0,6.428571428571429
2023-03-18,0.0,0.0,0.0,0.0,0.0,6.428571428571429
2023-03-19,0.0,0.0,0.0,0.0,0.0,6.428571428571429
2023-03-20,0.0,4.0,0.0,0.0,4.0,4.714285714285714
2023-03-21,3.0,9.0,0.0,2.0,14.0,5.857142857142857
2023-03-22,0.0,2.0,0.0,5.0,7.0,5.0
2023-03-23,1.0,3.0,0.0,1.0,5.0,5.0
2023-03-24,0.0,5.0,0.0,2.0,7.0,5.285714285714286
2023-03-25,0.0,0.0,0.0,0.0,0.0,5.285714285714286
2023-03-26,0.0,0.0,0.0,0.0,0.0,5.285714285714286
2023-03-27,1.0,1.0,0.0,0.0,2.0,5.0
2023-03-28,0.0,6.0,0.0,1.0,7.0,4.0
2023-03-29,0.0,0.0,0.0,0.0,0.0,3.0
2023-03-30,1.0,6.0,0.0,1.0,8.0,3.4285714285714284
2023-03-31,1.0,5.0,0.0,0.0,6.0,3.2857142857142856
2023-04-01,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2023-04-02,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2023-04-03,1.0,3.0,0.0,1.0,5.0,3.7142857142857144
2023-04-04,3.0,0.0,0.0,0.0,3.0,3.142857142857143
2023-04-05,0.0,5.0,0.0,1.0,6.0,4.0
2023-04-06,0.0,2.0,0.0,0.0,2.0,3.142857142857143
2023-04-07,2.0,8.0,0.0,0.0,10.0,3.7142857142857144
2023-04-08,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-04-09,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-04-10,3.0,5.0,0.0,1.0,9.0,4.285714285714286
2023-04-11,2.0,1.0,0.0,0.0,3.0,4.285714285714286
2023-04-12,0.0,3.0,0.0,3.0,6.0,4.285714285714286
2023-04-13,3.0,28.0,0.0,0.0,31.0,8.428571428571429
2023-04-14,3.0,4.0,0.0,2.0,9.0,8.285714285714286
2023-04-15,0.0,0.0,0.0,0.0,0.0,8.285714285714286
2023-04-16,0.0,0.0,0.0,0.0,0.0,8.285714285714286
2023-04-17,0.0,6.0,0.0,3.0,9.0,8.285714285714286
2023-04-18,0.0,1.0,0.0,1.0,2.0,8.142857142857142
2023-04-19,0.0,6.0,0.0,2.0,8.0,8.428571428571429
2023-04-20,2.0,5.0,0.0,0.0,7.0,5.0
2023-04-21,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-04-22,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-04-23,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-04-24,1.0,21.0,0.0,1.0,23.0,5.714285714285714
2023-04-25,3.0,3.0,0.0,0.0,6.0,6.285714285714286
2023-04-26,0.0,3.0,0.0,0.0,3.0,5.571428571428571
2023-04-27,0.0,2.0,0.0,0.0,2.0,4.857142857142857
2023-04-28,0.0,9.0,0.0,0.0,9.0,6.142857142857143
2023-04-29,0.0,0.0,0.0,0.0,0.0,6.142857142857143
2023-04-30,0.0,0.0,0.0,0.0,0.0,6.142857142857143
2023-05-01,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2023-05-02,1.0,9.0,0.0,0.0,10.0,3.4285714285714284
2023-05-03,1.0,4.0,0.0,0.0,5.0,3.7142857142857144
2023-05-04,0.0,1.0,0.0,0.0,1.0,3.5714285714285716
2023-05-05,1.0,4.0,0.0,1.0,6.0,3.142857142857143
2023-05-06,0.0,0.0,0.0,0.0,0.0,3.142857142857143
2023-05-07,0.0,0.0,0.0,0.0,0.0,3.142857142857143
2023-05-08,1.0,5.0,0.0,0.0,6.0,4.0
2023-05-09,1.0,12.0,0.0,0.0,13.0,4.428571428571429
2023-05-10,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-05-11,1.0,5.0,0.0,1.0,7.0,4.571428571428571
2023-05-12,0.0,36.0,0.0,0.0,36.0,8.857142857142858
2023-05-13,0.0,0.0,0.0,0.0,0.0,8.857142857142858
2023-05-14,0.0,0.0,0.0,0.0,0.0,8.857142857142858
2023-05-15,2.0,19.0,0.0,0.0,21.0,11.0
2023-05-16,2.0,11.0,0.0,0.0,13.0,11.0
2023-05-17,1.0,4.0,0.0,0.0,5.0,11.714285714285714
2023-05-18,1.0,3.0,0.0,2.0,6.0,11.571428571428571
2023-05-19,1.0,1.0,0.0,0.0,2.0,6.714285714285714
2023-05-20,0.0,0.0,0.0,0.0,0.0,6.714285714285714
2023-05-21,0.0,0.0,0.0,0.0,0.0,6.714285714285714
2023-05-22,0.0,6.0,0.0,0.0,6.0,4.571428571428571
2023-05-23,2.0,18.0,0.0,0.0,20.0,5.571428571428571
2023-05-24,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2023-05-25,0.0,0.0,0.0,0.0,0.0,4.0
2023-05-26,0.0,29.0,0.0,0.0,29.0,7.857142857142857
2023-05-27,0.0,0.0,0.0,0.0,0.0,7.857142857142857
2023-05-28,0.0,0.0,0.0,0.0,0.0,7.857142857142857
2023-05-29,0.0,0.0,0.0,0.0,0.0,7.0
2023-05-30,0.0,7.0,0.0,0.0,7.0,5.142857142857143
2023-05-31,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-06-01,0.0,7.0,0.0,0.0,7.0,6.142857142857143
2023-06-02,4.0,5.0,0.0,0.0,9.0,3.2857142857142856
2023-06-03,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2023-06-04,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2023-06-05,0.0,0.0,0.0,0.0,0.0,3.2857142857142856
2023-06-06,0.0,1.0,0.0,0.0,1.0,2.4285714285714284
2023-06-07,0.0,34.0,0.0,0.0,34.0,7.285714285714286
2023-06-08,0.0,0.0,0.0,0.0,0.0,6.285714285714286
2023-06-09,1.0,0.0,0.0,0.0,1.0,5.142857142857143
2023-06-10,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-06-11,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-06-12,1.0,0.0,0.0,0.0,1.0,5.285714285714286
2023-06-13,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-06-15,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-06-16,0.0,2.0,0.0,0.0,2.0,0.42857142857142855
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-06-20,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-06-22,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-06-23,0.0,9.0,0.0,0.0,9.0,1.2857142857142858
2023-06-24,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-06-25,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-06-26,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-06-27,0.0,17.0,0.0,0.0,17.0,3.7142857142857144
2023-06-28,0.0,0.0,0.0,0.0,0.0,3.7142857142857144
2023-06-29,0.0,15.0,0.0,0.0,15.0,5.857142857142857
2023-06-30,1.0,2.0,0.0,0.0,3.0,5.0
2023-07-01,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-02,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-04,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2023-07-05,0.0,0.0,0.0,0.0,0.0,2.5714285714285716
2023-07-06,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-07-07,0.0,1.0,0.0,0.0,1.0,0.14285714285714285
2023-07-08,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-07-13,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-07-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,1.0,0.0,0.0,0.0,1.0,0.14285714285714285
2023-07-18,0.0,3.0,0.0,0.0,3.0,0.5714285714285714
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-07-20,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-07-21,0.0,1.0,0.0,0.0,1.0,0.7142857142857143
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2023-07-24,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-07-25,0.0,1.0,0.0,1.0,2.0,0.42857142857142855
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-07-28,0.0,0.0,0.0,1.0,1.0,0.42857142857142855
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-07-31,0.0,3.0,0.0,0.0,3.0,0.8571428571428571
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-08-03,0.0,0.0,0.0,1.0,1.0,0.7142857142857143
2023-08-04,1.0,1.0,0.0,0.0,2.0,0.8571428571428571
2023-08-05,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2023-08-06,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-08-11,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,0.0,4.0,0.0,0.0,4.0,0.5714285714285714
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.5714285714285714
2023-08-18,0.0,2.0,0.0,0.0,2.0,0.8571428571428571
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.2857142857142857
2023-08-23,0.0,1.0,0.0,0.0,1.0,0.42857142857142855
2023-08-24,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
2023-08-25,0.0,11.0,0.0,0.0,11.0,1.7142857142857142
2023-08-26,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2023-08-27,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2023-08-28,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2023-08-29,0.0,0.0,0.0,0.0,0.0,1.7142857142857142
2023-08-30,0.0,0.0,0.0,0.0,0.0,1.5714285714285714
2023-08-31,0.0,9.0,0.0,0.0,9.0,2.857142857142857
2023-09-01,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-09-02,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-09-03,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-09-04,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2023-09-05,3.0,0.0,0.0,0.0,3.0,1.7142857142857142
2023-09-06,0.0,5.0,0.0,0.0,5.0,2.4285714285714284
2023-09-07,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
2023-09-08,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
2023-09-09,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
2023-09-10,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
2023-09-11,0.0,0.0,0.0,0.0,0.0,1.1428571428571428
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,1.0,18.0,0.0,1.0,20.0,2.857142857142857
2023-09-16,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2023-09-17,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2023-09-18,0.0,0.0,0.0,0.0,0.0,2.857142857142857
2023-09-19,1.0,0.0,0.0,0.0,1.0,3.0
2023-09-20,0.0,0.0,0.0,0.0,0.0,3.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,3.0
2023-09-22,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-09-23,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-09-24,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
2023-09-26,0.0,9.0,0.0,0.0,9.0,1.2857142857142858
2023-09-27,0.0,1.0,0.0,0.0,1.0,1.4285714285714286
2023-09-28,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2023-09-29,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2023-09-30,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2023-10-01,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2023-10-02,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2023-10-03,0.0,8.0,0.0,1.0,9.0,1.4285714285714286
2023-10-04,0.0,24.0,0.0,1.0,25.0,4.857142857142857
2023-10-05,0.0,0.0,0.0,0.0,0.0,4.857142857142857
2023-10-06,0.0,0.0,0.0,2.0,2.0,5.142857142857143
2023-10-07,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-10-08,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-10-09,0.0,0.0,0.0,0.0,0.0,5.142857142857143
2023-10-10,0.0,5.0,0.0,1.0,6.0,4.714285714285714
2023-10-11,0.0,0.0,0.0,1.0,1.0,1.2857142857142858
2023-10-12,0.0,45.0,0.0,2.0,47.0,8.0
2023-10-13,0.0,25.0,0.0,3.0,28.0,11.714285714285714
2023-10-14,0.0,0.0,0.0,0.0,0.0,11.714285714285714
2023-10-15,0.0,0.0,0.0,0.0,0.0,11.714285714285714
2023-10-16,0.0,15.0,0.0,1.0,16.0,14.0
2023-10-17,0.0,0.0,0.0,4.0,4.0,13.714285714285714
2023-10-18,0.0,0.0,0.0,2.0,2.0,13.857142857142858
2023-10-19,0.0,0.0,0.0,3.0,3.0,7.571428571428571
2023-10-20,0.0,20.0,0.0,1.0,21.0,6.571428571428571
2023-10-21,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2023-10-22,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2023-10-23,0.0,20.0,0.0,1.0,21.0,7.285714285714286
2023-10-24,0.0,13.0,0.0,4.0,17.0,9.142857142857142
2023-10-25,0.0,2.0,0.0,7.0,9.0,10.142857142857142
2023-10-26,0.0,31.0,0.0,1.0,32.0,14.285714285714286
2023-10-27,0.0,38.0,0.0,2.0,40.0,17.0
2023-10-28,0.0,0.0,0.0,2.0,2.0,17.285714285714285
2023-10-29,0.0,0.0,0.0,0.0,0.0,17.285714285714285
2023-10-30,0.0,0.0,0.0,0.0,0.0,14.285714285714286
2023-10-31,0.0,28.0,0.0,5.0,33.0,16.571428571428573
2023-11-01,0.0,37.0,0.0,1.0,38.0,20.714285714285715
2023-11-02,0.0,10.0,0.0,2.0,12.0,17.857142857142858
2023-11-03,0.0,18.0,0.0,4.0,22.0,15.285714285714286
2023-11-04,0.0,0.0,0.0,0.0,0.0,15.0
2023-11-05,0.0,0.0,0.0,0.0,0.0,15.0
2023-11-06,0.0,0.0,0.0,3.0,3.0,15.428571428571429
2023-11-07,0.0,0.0,0.0,1.0,1.0,10.857142857142858
2023-11-08,0.0,9.0,0.0,5.0,14.0,7.428571428571429
2023-11-09,0.0,11.0,0.0,6.0,17.0,8.142857142857142
2023-11-10,0.0,15.0,0.0,0.0,15.0,7.142857142857143
2023-11-11,0.0,0.0,0.0,0.0,0.0,7.142857142857143
2023-11-12,0.0,0.0,0.0,0.0,0.0,7.142857142857143
2023-11-13,0.0,36.0,0.0,3.0,39.0,12.285714285714286
2023-11-14,6.0,61.0,0.0,11.0,78.0,23.285714285714285
2023-11-15,0.0,0.0,0.0,4.0,4.0,21.857142857142858
2023-11-16,0.0,0.0,0.0,5.0,5.0,20.142857142857142
2023-11-17,0.0,122.0,0.0,1.0,123.0,35.57142857142857
2023-11-18,0.0,0.0,0.0,0.0,0.0,35.57142857142857
2023-11-19,0.0,0.0,0.0,0.0,0.0,35.57142857142857
2023-11-20,0.0,155.0,0.0,9.0,164.0,53.42857142857143
2023-11-21,0.0,53.0,0.0,12.0,65.0,51.57142857142857
2023-11-22,0.0,29.0,0.0,4.0,33.0,55.714285714285715
2023-11-23,0.0,0.0,0.0,0.0,0.0,55.0
2023-11-24,0.0,16.0,0.0,4.0,20.0,40.285714285714285
2023-11-25,0.0,0.0,0.0,0.0,0.0,40.285714285714285
2023-11-26,0.0,79.0,0.0,0.0,79.0,51.57142857142857
2023-11-27,0.0,0.0,0.0,2.0,2.0,28.428571428571427
2023-11-28,1.0,71.0,0.0,9.0,81.0,30.714285714285715
2023-11-29,0.0,0.0,0.0,7.0,7.0,27.0
2023-11-30,0.0,0.0,0.0,5.0,5.0,27.714285714285715
2023-12-01,0.0,1.0,0.0,4.0,5.0,25.571428571428573
2023-12-02,0.0,129.0,0.0,0.0,129.0,44.0
2023-12-03,0.0,0.0,0.0,0.0,0.0,32.714285714285715
2023-12-04,0.0,32.0,0.0,4.0,36.0,37.57142857142857
2023-12-05,0.0,3.0,0.0,6.0,9.0,27.285714285714285
2023-12-06,1.0,0.0,0.0,5.0,6.0,27.142857142857142
2023-12-07,0.0,0.0,0.0,7.0,7.0,27.428571428571427
2023-12-08,0.0,0.0,0.0,4.0,4.0,27.285714285714285
2023-12-09,0.0,0.0,0.0,0.0,0.0,8.857142857142858
2023-12-10,0.0,0.0,0.0,0.0,0.0,8.857142857142858
2023-12-11,0.0,5.0,0.0,1.0,6.0,4.571428571428571
2023-12-12,0.0,0.0,0.0,4.0,4.0,3.857142857142857
2023-12-13,1.0,37.0,0.0,6.0,44.0,9.285714285714286
2023-12-14,0.0,36.0,0.0,3.0,39.0,13.857142857142858
2023-12-15,1.0,23.0,0.0,2.0,26.0,17.0
2023-12-16,0.0,0.0,0.0,0.0,0.0,17.0
2023-12-17,0.0,23.0,0.0,0.0,23.0,20.285714285714285
2023-12-18,0.0,9.0,0.0,4.0,13.0,21.285714285714285
2023-12-19,0.0,110.0,0.0,7.0,117.0,37.42857142857143
2023-12-20,0.0,24.0,0.0,5.0,29.0,35.285714285714285
2023-12-21,0.0,0.0,0.0,2.0,2.0,30.0
2023-12-22,1.0,12.0,0.0,0.0,13.0,28.142857142857142
2023-12-23,0.0,0.0,0.0,0.0,0.0,28.142857142857142
2023-12-24,0.0,0.0,0.0,0.0,0.0,24.857142857142858
2023-12-25,0.0,0.0,0.0,0.0,0.0,23.0
2023-12-26,0.0,13.0,0.0,1.0,14.0,8.285714285714286
2023-12-27,0.0,1.0,0.0,5.0,6.0,5.0
2023-12-28,0.0,0.0,0.0,5.0,5.0,5.428571428571429
2023-12-29,0.0,0.0,0.0,2.0,2.0,3.857142857142857
2023-12-30,0.0,0.0,0.0,1.0,1.0,4.0
2023-12-31,0.0,0.0,0.0,0.0,0.0,4.0
2024-01-01,0.0,0.0,0.0,0.0,0.0,4.0
2024-01-02,0.0,0.0,0.0,0.0,0.0,2.0
2024-01-03,0.0,7.0,0.0,3.0,10.0,2.5714285714285716
2024-01-04,0.0,0.0,0.0,1.0,1.0,2.0
2024-01-05,0.0,20.0,0.0,1.0,21.0,4.714285714285714
2024-01-06,0.0,0.0,0.0,0.0,0.0,4.571428571428571
2024-01-07,0.0,0.0,0.0,0.0,0.0,4.571428571428571
2024-01-08,0.0,0.0,0.0,3.0,3.0,5.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,5.0
2024-01-10,0.0,1.0,0.0,4.0,5.0,4.285714285714286
2024-01-11,0.0,0.0,0.0,1.0,1.0,4.285714285714286
2024-01-12,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-01-13,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-01-14,0.0,0.0,0.0,0.0,0.0,1.2857142857142858
2024-01-15,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2024-01-16,0.0,0.0,0.0,4.0,4.0,1.4285714285714286
2024-01-17,0.0,0.0,0.0,1.0,1.0,0.8571428571428571
2024-01-18,0.0,0.0,0.0,1.0,1.0,0.8571428571428571
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2024-01-20,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2024-01-21,0.0,0.0,0.0,0.0,0.0,0.8571428571428571
2024-01-22,0.0,1.0,0.0,2.0,3.0,1.2857142857142858
2024-01-23,0.0,0.0,0.0,1.0,1.0,0.8571428571428571
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
2024-01-25,1.0,51.0,0.0,2.0,54.0,8.285714285714286
2024-01-26,0.0,0.0,0.0,1.0,1.0,8.428571428571429
2024-01-27,0.0,0.0,0.0,0.0,0.0,8.428571428571429
2024-01-28,0.0,0.0,0.0,0.0,0.0,8.428571428571429
2024-01-29,0.0,14.0,0.0,0.0,14.0,10.0
2024-01-30,0.0,25.0,0.0,0.0,25.0,13.428571428571429
2024-01-31,0.0,10.0,0.0,1.0,11.0,15.0
2024-02-01,0.0,5.0,0.0,0.0,5.0,8.0
2024-02-02,0.0,20.0,0.0,0.0,20.0,10.714285714285714
2024-02-03,0.0,0.0,0.0,0.0,0.0,10.714285714285714
2024-02-04,0.0,0.0,0.0,0.0,0.0,10.714285714285714
2024-02-05,0.0,2.0,0.0,0.0,2.0,9.0
2024-02-06,0.0,58.0,0.0,3.0,61.0,14.142857142857142
2024-02-07,0.0,0.0,0.0,0.0,0.0,12.571428571428571
2024-02-08,0.0,6.0,0.0,3.0,9.0,13.142857142857142
2024-02-09,0.0,31.0,0.0,1.0,32.0,14.857142857142858
2024-02-10,0.0,0.0,0.0,0.0,0.0,14.857142857142858
2024-02-11,0.0,0.0,0.0,0.0,0.0,14.857142857142858
2024-02-12,3.0,10.0,0.0,2.0,15.0,16.714285714285715
2024-02-13,0.0,26.0,0.0,0.0,26.0,11.714285714285714
2024-02-14,0.0,0.0,0.0,0.0,0.0,11.714285714285714
2024-02-15,0.0,38.0,0.0,0.0,38.0,15.857142857142858
2024-02-16,0.0,46.0,0.0,1.0,47.0,18.0
2024-02-17,0.0,0.0,0.0,0.0,0.0,18.0
2024-02-18,0.0,0.0,0.0,0.0,0.0,18.0
2024-02-19,0.0,0.0,0.0,0.0,0.0,15.857142857142858
2024-02-20,0.0,0.0,0.0,1.0,1.0,12.285714285714286
2024-02-21,0.0,69.0,0.0,4.0,73.0,22.714285714285715
2024-02-22,0.0,0.0,0.0,1.0,1.0,17.428571428571427
2024-02-23,0.0,2.0,0.0,3.0,5.0,11.428571428571429
2024-02-24,0.0,0.0,0.0,0.0,0.0,11.428571428571429
2024-02-25,0.0,0.0,0.0,0.0,0.0,11.428571428571429
2024-02-26,0.0,0.0,0.0,1.0,1.0,11.571428571428571
2024-02-27,1.0,0.0,0.0,2.0,3.0,11.857142857142858
2024-02-28,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2024-02-29,0.0,26.0,0.0,0.0,26.0,5.0
2024-03-01,1.0,50.0,0.0,0.0,51.0,11.571428571428571
2024-03-02,0.0,0.0,0.0,0.0,0.0,11.571428571428571
2024-03-03,0.0,0.0,0.0,0.0,0.0,11.571428571428571
2024-03-04,3.0,42.0,0.0,0.0,45.0,17.857142857142858
2024-03-05,0.0,0.0,0.0,0.0,0.0,17.428571428571427
2024-03-06,0.0,0.0,0.0,0.0,0.0,17.428571428571427
2024-03-07,0.0,0.0,0.0,1.0,1.0,13.857142857142858
2024-03-08,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-03-09,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-03-10,0.0,0.0,0.0,0.0,0.0,6.571428571428571
2024-03-11,0.0,0.0,0.0,2.0,2.0,0.42857142857142855
2024-03-12,0.0,0.0,0.0,1.0,1.0,0.5714285714285714
2024-03-13,1.0,0.0,0.0,0.0,1.0,0.7142857142857143
2024-03-14,0.0,11.0,0.0,1.0,12.0,2.2857142857142856
2024-03-15,0.0,3.0,0.0,0.0,3.0,2.7142857142857144
2024-03-16,0.0,0.0,0.0,0.0,0.0,2.7142857142857144
2024-03-17,0.0,0.0,0.0,0.0,0.0,2.7142857142857144
2024-03-18,0.0,46.0,0.0,1.0,47.0,9.142857142857142
2024-03-19,1.0,19.0,0.0,0.0,20.0,11.857142857142858
2024-03-20,0.0,5.0,0.0,1.0,6.0,12.571428571428571
2024-03-21,0.0,0.0,0.0,0.0,0.0,10.857142857142858
2024-03-22,0.0,0.0,0.0,0.0,0.0,10.428571428571429
2024-03-23,0.0,0.0,0.0,0.0,0.0,10.428571428571429
2024-03-24,0.0,0.0,0.0,0.0,0.0,10.428571428571429
2024-03-25,4.0,34.0,1.0,0.0,39.0,9.285714285714286
